filename,predict_pose_x,gt_pose_x,predict_pose_q,gt_pose_q,ang_error,x_error
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00143.png',)","[13.659153938293457, 0.018501240760087967, -1.6554802656173706]","[13.52631664276123, 0.02681046910583973, -1.7712522745132446]","[0.8685429692268372, 0.03348052501678467, 0.49443599581718445, 0.006724933627992868]","[0.8649614453315735, 0.03795647621154785, 0.500400722026825, 0.0003557757299859077]",1.196142,0.1764028
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00145.png',)","[12.221219062805176, -0.03225181624293327, -0.5706695318222046]","[12.160614013671875, -0.03808021545410156, -0.6730888485908508]","[0.9172172546386719, 0.02867092564702034, 0.3968718349933624, -0.019578993320465088]","[0.9177999496459961, 0.031872522085905075, 0.39498698711395264, -0.02475396916270256]",0.7316805,0.11914973
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00147.png',)","[10.558297157287598, 0.04024836793541908, 0.3636569678783417]","[10.55724048614502, 0.010356024838984013, 0.2411338835954666]","[0.9546958208084106, 0.012293057516217232, 0.2972182035446167, -0.008134724572300911]","[0.9529303312301636, 0.014151737093925476, 0.3027122914791107, -0.009426306933164597]",0.7077556,0.12612127
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00149.png',)","[9.111677169799805, 0.06016789749264717, 1.1543365716934204]","[9.024755477905273, 0.06670510768890381, 1.0946552753448486]","[0.9736074209213257, 0.028414130210876465, 0.2264530062675476, -0.0005006797146052122]","[0.9733816981315613, 0.023027919232845306, 0.22803014516830444, -0.00026216544210910797]",0.64406717,0.10564077
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00151.png',)","[7.620711803436279, 0.07987502217292786, 2.0985310077667236]","[7.570493698120117, 0.08639749884605408, 2.0565826892852783]","[0.9816325902938843, 0.03351720795035362, 0.1869499683380127, 0.017991775646805763]","[0.9818572998046875, 0.03476138040423393, 0.18575657904148102, 0.015572409145534039]",0.34034836,0.0657576
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00153.png',)","[6.070092678070068, 0.09786151349544525, 2.979084014892578]","[6.056985855102539, 0.09563792496919632, 2.876234531402588]","[0.983881413936615, 0.030253108590841293, 0.1761648803949356, 0.005303066223859787]","[0.984038770198822, 0.030376514419913292, 0.17527471482753754, 0.004877690691500902]",0.11190581,0.10370511
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00155.png',)","[4.5977373123168945, 0.17190881073474884, 3.774968147277832]","[4.5834784507751465, 0.1485299915075302, 3.6394546031951904]","[0.9865435361862183, 0.026883477345108986, 0.1605357527732849, 0.015409673564136028]","[0.9872060418128967, 0.025697806850075722, 0.1568906307220459, 0.012214177288115025]",0.5774281,0.13825269
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00157.png',)","[3.1732332706451416, 0.2054450958967209, 4.3266682624816895]","[3.1907880306243896, 0.18389849364757538, 4.152282238006592]","[0.9994247555732727, 0.004783088807016611, 0.028640666976571083, 0.017522340640425682]","[0.9991546273231506, 0.006768324878066778, 0.03376232460141182, 0.022456802427768707]",0.846723,0.17658684
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00159.png',)","[1.722419023513794, 0.24807311594486237, 5.0609450340271]","[1.6798733472824097, 0.1966334879398346, 4.853823661804199]","[0.9987834095954895, 0.019893040880560875, 0.030672166496515274, 0.033094584941864014]","[0.9984839558601379, 0.024194888770580292, 0.027676496654748917, 0.040969204157590866]",1.0835274,0.21761303
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00161.png',)","[0.2829936146736145, 0.19364048540592194, 5.639341354370117]","[0.23671366274356842, 0.16894519329071045, 5.549078464508057]","[0.9980825185775757, 0.017983149737119675, 0.05667630210518837, 0.017193453386425972]","[0.998389720916748, 0.018269196152687073, 0.049694355577230453, 0.0203622505068779]",0.8802607,0.10439866
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00163.png',)","[-1.2669970989227295, 0.25586169958114624, 6.234568119049072]","[-1.2106753587722778, 0.22884535789489746, 6.053990364074707]","[0.9989890456199646, 0.009473544545471668, -0.005911180283874273, 0.043545860797166824]","[0.9991249442100525, 0.014059470035135746, -0.005961207672953606, 0.038938239216804504]",0.7433542,0.19107682
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00165.png',)","[-2.7473597526550293, 0.26211050152778625, 6.448246955871582]","[-2.767212390899658, 0.18736416101455688, 6.350384712219238]","[0.9985669851303101, 0.01554477121680975, -0.04855436086654663, 0.016275715082883835]","[0.9982948899269104, 0.01955249346792698, -0.053702086210250854, 0.011879898607730865]",0.90134794,0.12473236
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00167.png',)","[-4.356568336486816, 0.22603340446949005, 6.50309419631958]","[-4.296387195587158, 0.18901397287845612, 6.210691452026367]","[0.9844497442245483, 0.02630946785211563, -0.16989189386367798, 0.036102231591939926]","[0.9829007387161255, 0.023933153599500656, -0.18025603890419006, 0.029002323746681213]",1.4750885,0.30081818
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00169.png',)","[-5.550507545471191, 0.06743036210536957, 5.897141456604004]","[-5.4999189376831055, 0.042327914386987686, 5.63403844833374]","[0.9643274545669556, 0.026534872129559517, -0.2603529989719391, 0.03981054946780205]","[0.9622535705566406, 0.025803839787840843, -0.2685037851333618, 0.036166105419397354]",1.0527514,0.26909578
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00171.png',)","[-6.864001750946045, 0.043172869831323624, 4.873502731323242]","[-6.690583229064941, 0.06544371694326401, 4.618292331695557]","[0.9390828013420105, 0.05085267126560211, -0.33450794219970703, 0.06034892797470093]","[0.9397346377372742, 0.04960806295275688, -0.33363428711891174, 0.05591198801994324]",0.5410394,0.3093579
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00173.png',)","[-7.9185285568237305, -0.08501400053501129, 3.7805047035217285]","[-7.801506042480469, -0.1045742854475975, 3.594717264175415]","[0.9222041368484497, 0.05616409331560135, -0.37643492221832275, 0.06842456012964249]","[0.9218855500221252, 0.04953420162200928, -0.37918731570243835, 0.0623738057911396]",1.0755522,0.22044012
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00175.png',)","[-9.232612609863281, -0.0563470833003521, 2.7057502269744873]","[-9.043875694274902, -0.05376594141125679, 2.501401901245117]","[0.9237753748893738, 0.060381218791007996, -0.37363508343696594, 0.05822330713272095]","[0.9229722023010254, 0.05903003364801407, -0.37733539938926697, 0.04749580845236778]",1.3128154,0.27818432
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00177.png',)","[-10.511521339416504, -0.10755850374698639, 1.6960248947143555]","[-10.325616836547852, -0.07373003661632538, 1.5810556411743164]","[0.8958088159561157, 0.07653278112411499, -0.43647074699401855, 0.03409555181860924]","[0.8967832326889038, 0.06705329567193985, -0.43671563267707825, 0.02373018115758896]",1.6139419,0.22118494
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00179.png',)","[-11.688493728637695, -0.15314535796642303, 0.9033330678939819]","[-11.67975902557373, -0.10195492208003998, 0.7576904296875]","[0.9014091491699219, 0.05265546217560768, -0.4275394678115845, 0.04357823356986046]","[0.9037240147590637, 0.04753728210926056, -0.4242272973060608, 0.03247205913066864]",1.4750885,0.15462385
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00181.png',)","[-13.386322975158691, -0.1351204663515091, 0.34058621525764465]","[-13.329980850219727, -0.1151503175497055, 0.1994227170944214]","[0.9304364919662476, 0.06517674028873444, -0.35681235790252686, 0.05220039561390877]","[0.930350124835968, 0.05854674056172371, -0.359544038772583, 0.041822466999292374]",1.4450687,0.15329832
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00183.png',)","[-15.09200668334961, -0.16434051096439362, -0.183584526181221]","[-14.879926681518555, -0.15319040417671204, -0.30763351917266846]","[0.9175500273704529, 0.07444877922534943, -0.38915330171585083, 0.033452969044446945]","[0.9183961749076843, 0.0651857927441597, -0.38951560854911804, 0.024017129093408585]",1.5190064,0.24594797
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00185.png',)","[-16.709455490112305, -0.0914991945028305, -0.38925912976264954]","[-16.373075485229492, -0.13785383105278015, -0.4927220344543457]","[0.9390937089920044, 0.07682034373283386, -0.33431172370910645, 0.02091292291879654]","[0.94160395860672, 0.06934451311826706, -0.32940584421157837, 0.00807028729468584]",1.8161198,0.3549716
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00187.png',)","[-18.03472328186035, 0.10947971045970917, -0.1950090229511261]","[-17.68729591369629, 0.11808308959007263, -0.3477373719215393]","[0.858128011226654, 0.014973742887377739, -0.5131100416183472, 0.010501591488718987]","[0.8588245511054993, 0.005506888031959534, -0.5121009349822998, 0.011945182457566261]",1.1064013,0.37961262
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00189.png',)","[-19.189899444580078, -0.03123418614268303, 0.12663935124874115]","[-18.732868194580078, 0.030738379806280136, -0.0697518065571785]","[0.8030598163604736, 0.008979297243058681, -0.5954092144966125, 0.022407418116927147]","[0.8079057931900024, 0.00019399190205149353, -0.5891201496124268, 0.015023835934698582]",1.5993268,0.501286
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00191.png',)","[-19.797517776489258, -0.14588139951229095, 0.5267298817634583]","[-19.742692947387695, -0.12291699647903442, 0.41517776250839233]","[0.8269713521003723, -0.017057884484529495, -0.5618771910667419, 0.011018245480954647]","[0.8277904987335205, -0.02206725813448429, -0.5605921149253845, 0.0035353845451027155]",1.0460387,0.12640016
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00193.png',)","[-20.54878044128418, -0.04104934260249138, -0.036850374191999435]","[-20.302627563476562, -0.10107292979955673, -0.2403789758682251]","[0.8337129950523376, -0.03516899794340134, -0.5507169365882874, -0.019917819648981094]","[0.8406904935836792, -0.04826637730002403, -0.5380034446716309, -0.03823842108249664]",3.0693521,0.32498917
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00195.png',)","[-20.133119583129883, -0.07699017226696014, -1.4008255004882812]","[-20.08631706237793, -0.08335377275943756, -1.4500446319580078]","[0.8226733207702637, -0.008953901007771492, -0.5677435398101807, -0.028209436684846878]","[0.8310418725013733, -0.021827170625329018, -0.5544888377189636, -0.03788253292441368]",2.575104,0.068216525
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00197.png',)","[-19.36332893371582, -0.09265975654125214, -2.1450698375701904]","[-19.108905792236328, -0.07178577035665512, -2.2654457092285156]","[0.7992241978645325, 0.0007785094203427434, -0.6010048389434814, -0.005775283556431532]","[0.80609530210495, -0.010153116658329964, -0.5914832353591919, -0.015968777239322662]",2.1775284,0.2822361
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00199.png',)","[-17.732452392578125, -0.105526402592659, -2.4599101543426514]","[-17.558368682861328, -0.08700477331876755, -2.529981851577759]","[0.8108192682266235, 0.011557109653949738, -0.5851730704307556, 0.0033135954290628433]","[0.8166530728340149, 0.006465908605605364, -0.5770204067230225, -0.00913842860609293]",1.9220681,0.1885689
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00201.png',)","[-16.171369552612305, -0.09635491669178009, -2.1767303943634033]","[-15.957536697387695, -0.0828656479716301, -2.245004415512085]","[0.8373784422874451, -0.0034255702048540115, -0.5464760661125183, -0.012225179001688957]","[0.8398982286453247, -0.00827168207615614, -0.5422616004943848, -0.02132999338209629]",1.3086355,0.22487283
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00203.png',)","[-14.74189567565918, -0.07910080254077911, -1.717162013053894]","[-14.326044082641602, -0.048081979155540466, -1.8008798360824585]","[0.8427030444145203, -0.01587865501642227, -0.5380934476852417, -0.00741218077018857]","[0.8446452021598816, -0.022921856492757797, -0.5345044732093811, -0.018819307908415794]",1.6051888,0.4253274
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00205.png',)","[-13.053264617919922, -0.05145324394106865, -1.3104305267333984]","[-12.678057670593262, -0.0543082058429718, -1.4202123880386353]","[0.8750498294830322, -0.00741290720179677, -0.48392975330352783, -0.006699428893625736]","[0.8794337511062622, -0.017284037545323372, -0.4755869209766388, -0.010710978880524635]",1.6293871,0.39094818
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00207.png',)","[-11.292496681213379, -0.020605068653821945, -0.9488187432289124]","[-11.046436309814453, -0.0505833625793457, -0.9875041842460632]","[0.9026859402656555, -0.008232472464442253, -0.43005692958831787, -0.01189095713198185]","[0.9045325517654419, -0.00985699612647295, -0.4261353313922882, -0.011505000293254852]",0.5322888,0.25088036
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00209.png',)","[-9.629450798034668, -0.0491381399333477, -0.40911608934402466]","[-9.435526847839355, -0.02164565585553646, -0.47387439012527466]","[0.9231340289115906, -0.001801931532099843, -0.38401681184768677, -0.01875033974647522]","[0.9222964644432068, -0.0011669360101222992, -0.3860284686088562, -0.018707014620304108]",0.2564085,0.20629099
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00211.png',)","[-8.00556755065918, 0.011986512690782547, 0.3424331843852997]","[-7.849902629852295, -0.015386585146188736, 0.24487677216529846]","[0.9379121661186218, -0.0005302083445712924, -0.3463449776172638, -0.019119583070278168]","[0.9349477887153625, -0.002310308627784252, -0.3540687561035156, -0.022419271990656853]",1.0415395,0.18573666
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00213.png',)","[-6.428999423980713, 0.026328634470701218, 1.1958271265029907]","[-6.204415798187256, -0.00021947706409264356, 1.1130253076553345]","[0.9541475176811218, 0.002949677873402834, -0.2987194061279297, -0.01898813061416149]","[0.9530496597290039, 0.0017477585934102535, -0.30144962668418884, -0.028659936040639877]",1.1669954,0.24082929
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00215.png',)","[-4.647880554199219, 0.03299732133746147, 2.0197579860687256]","[-4.622562408447266, -0.028330115601420403, 1.9055113792419434]","[0.9751142263412476, -0.0075972978956997395, -0.21954286098480225, -0.02992558293044567]","[0.9749531149864197, -0.002909477800130844, -0.2191353589296341, -0.037916794419288635]",1.0623726,0.13211492
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00217.png',)","[-3.238020420074463, 0.0675124078989029, 2.959584951400757]","[-3.0895133018493652, 0.04973879083991051, 2.8312652111053467]","[0.976601779460907, 0.005612026434391737, -0.21139711141586304, -0.03909855708479881]","[0.9775165915489197, 0.0024657684843987226, -0.2061903178691864, -0.0440542958676815]",0.90567935,0.19706908
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00219.png',)","[-1.639125943183899, 0.1398538053035736, 4.064193248748779]","[-1.5144459009170532, 0.16595931351184845, 3.9081578254699707]","[0.9727404117584229, 0.0003670772130135447, -0.2307262420654297, -0.02326633408665657]","[0.9716943502426147, -0.0012950790114700794, -0.23388449847698212, -0.033263735473155975]",1.222676,0.20142905
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00221.png',)","[-0.20671772956848145, 0.22882826626300812, 5.11879301071167]","[-0.13642098009586334, 0.18792392313480377, 4.970128536224365]","[0.9965695738792419, 0.006296627223491669, -0.07453373074531555, -0.03541578724980354]","[0.9962067008018494, -0.0010155319469049573, -0.07587016373872757, -0.042603109031915665]",1.1843052,0.16945773
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00223.png',)","[1.3278660774230957, 0.22767461836338043, 6.067940711975098]","[1.2850450277328491, 0.2449943572282791, 5.890908718109131]","[0.9964734315872192, 0.0027033959049731493, -0.0491509772837162, -0.06795260310173035]","[0.9964051246643066, 0.004630087874829769, -0.050266992300748825, -0.06803432106971741]",0.25333762,0.18295886
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00225.png',)","[2.5709054470062256, 0.3231010437011719, 6.9095282554626465]","[2.595120429992676, 0.29757094383239746, 6.630250930786133]","[0.99736088514328, 0.01699659787118435, 0.043672967702150345, -0.05545388534665108]","[0.9975489377975464, 0.02086874283850193, 0.04153771698474884, -0.05230018123984337]",0.62054855,0.2814853
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00227.png',)","[3.9707202911376953, 0.4134003818035126, 7.711025714874268]","[3.948646306991577, 0.3857126235961914, 7.468163967132568]","[0.9947145581245422, -0.00718713877722621, 0.07171212881803513, -0.0731351375579834]","[0.9947217106819153, -0.006507476791739464, 0.0655333548784256, -0.0786883533000946]",0.95366746,0.24542962
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00229.png',)","[4.657555103302002, 0.4618138372898102, 8.668664932250977]","[4.658823013305664, 0.4289565086364746, 8.4424409866333]","[0.9888393878936768, -0.04298160970211029, 0.14184604585170746, -0.015130460262298584]","[0.9887918829917908, -0.0449649840593338, 0.1420590877532959, -0.009381210431456566]",0.69660914,0.22860114
"('../data/deepslam_data/Cambridge/ShopFacade/train/rgb/seq2_frame00231.png',)","[5.773351669311523, 0.6267355680465698, 9.686478614807129]","[5.6457085609436035, 0.4884714186191559, 9.320051193237305]","[0.9885121583938599, -0.0009121902985498309, 0.15108565986156464, 0.004025615751743317]","[0.9895376563072205, 0.007112225983291864, 0.14394280314445496, 0.006720550823956728]",1.2734731,0.41192085
